run_name,memory_provider,mode,query_id,sample_id,qa_index,category,answer_correct,question,gold_answer,gold_evidence_ids,gold_evidence_count,lookup_relevant,retrieved_memory_blocks,retrieved_dia_id_count,any_hit_all_context,all_hit_all_context,first_gold_memory_block_rank,any_hit_at_1,all_hit_at_1,any_hit_at_5,all_hit_at_5,any_hit_at_10,all_hit_at_10,any_hit_at_20,all_hit_at_20,any_hit_at_50,all_hit_at_50,any_hit_at_200,all_hit_at_200
locomo-hindsight,hindsight,rag,conv-26_q123,conv-26,123,4,True,What pet does Caroline have?,guinea pig,D13:3,1,True,47,419,True,True,23,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q124,conv-26,124,4,True,What pets does Melanie have?,Two cats and a dog,D13:4,1,True,47,419,True,True,15,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q125,conv-26,125,4,True,Where did Oliver hide his bone once?,In Melanie's slipper,D13:6,1,True,47,419,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q126,conv-26,126,4,True,What activity did Caroline used to do with her dad?,Horseback riding,D13:7,1,True,47,419,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q127,conv-26,127,4,True,What did Caroline make for a local church?,a stained glass window,D14:17,1,True,47,419,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q128,conv-26,128,4,True,What did Caroline find in her neighborhood during her walk?,a rainbow sidewalk,D14:23,1,True,47,419,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q129,conv-26,129,4,True,Which song motivates Caroline to be courageous?,Brave by Sara Bareilles,D15:23,1,True,47,419,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q130,conv-26,130,4,True,Which  classical musicians does Melanie enjoy listening to?,Bach and Mozart,D15:28,1,True,47,419,True,True,23,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q131,conv-26,131,4,True,Who is Melanie a fan of in terms of modern music?,Ed Sheeran,D15:28,1,True,47,419,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q132,conv-26,132,4,True,How long has Melanie been creating art?,7 years,D16:7,1,True,47,419,True,True,15,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q133,conv-26,133,4,True,What precautionary sign did Melanie see at the café?,A sign stating that someone is not being able to leave,D16:16,1,True,47,419,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q134,conv-26,134,4,True,What advice does Caroline give for getting started with adoption?,"Do research, find an adoption agency or lawyer, gather necessary documents, and prepare emotionally.",D17:7,1,True,47,419,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q135,conv-26,135,4,True,What setback did Melanie face in October 2023?,She got hurt and had to take a break from pottery.,D17:8,1,True,47,419,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q136,conv-26,136,4,True,What does Melanie do to keep herself busy during her pottery break?,Read a book and paint.,D17:10,1,True,47,419,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q137,conv-26,137,4,True,"What painting did Melanie show to Caroline on October 13, 2023?",A painting inspired by sunsets with a pink sky.,D17:12,1,True,47,419,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q138,conv-26,138,4,False,"What kind of painting did Caroline share with Melanie on October 13, 2023?",An abstract painting with blue streaks on a wall.,D17:14,1,True,47,419,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q139,conv-26,139,4,True,What was the poetry reading that Caroline attended about?,It was a transgender poetry reading where transgender people shared their stories.,D17:18,1,True,47,419,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q140,conv-26,140,4,True,What did the posters at the poetry reading say?,"""Trans Lives Matter""",D17:19,1,True,47,419,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q141,conv-26,141,4,True,What does Caroline's drawing symbolize for her?,Freedom and being true to herself.,D17:23,1,True,47,419,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q142,conv-26,142,4,True,How do Melanie and Caroline describe their journey through life together?,An ongoing adventure of learning and growing.,D17:25,1,True,47,419,True,True,18,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q143,conv-26,143,4,True,What happened to Melanie's son on their road trip?,He got into an accident,D18:1,1,True,47,419,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q144,conv-26,144,4,True,How did Melanie's son handle the accident?,He was scared but reassured by his family,D18:6 D18:7,2,True,47,419,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q145,conv-26,145,4,True,How did Melanie feel about her family after the accident?,They are important and mean the world to her,D18:5,1,True,47,419,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q146,conv-26,146,4,True,How did Melanie's children handle the accident?,They were scared but resilient,D18:7,1,True,47,419,True,True,11,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q147,conv-26,147,4,True,How did Melanie feel after the accident?,Grateful and thankful for her family,D18:5,1,True,47,419,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q148,conv-26,148,4,True,What was Melanie's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,D18:5,1,True,47,419,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q149,conv-26,149,4,True,What do Melanie's family give her?,Strength and motivation,D18:9,1,True,47,419,True,True,24,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q150,conv-26,150,4,True,How did Melanie feel about her family supporting her?,She appreciated them a lot,D18:13,1,True,47,419,True,True,14,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-26_q151,conv-26,151,4,True,What did Melanie do after the road trip to relax?,Went on a nature walk or hike,D18:17,1,True,47,419,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q0,conv-30,0,2,True,When Jon has lost his job as a banker?,"19 January, 2023",D1:2,1,True,36,369,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q1,conv-30,1,2,True,When Gina has lost her job at Door Dash?,"January, 2023",D1:3,1,True,36,369,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q2,conv-30,2,4,True,How do Jon and Gina both like to destress?,by dancing,D1:6 D1:7,2,True,36,369,True,True,24,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q3,conv-30,3,1,True,What do Jon and Gina both have in common?,They lost their jobs and decided to start their own businesses.,D1:2 D1:3 D1:4 D2:1,4,True,36,369,True,True,29,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q4,conv-30,4,4,True,Why did Jon decide to start his dance studio?,He lost his job and decided to start his own business to share his passion.,D1:2 D1:4,2,True,36,369,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q5,conv-30,5,1,True,What Jon thinks the ideal dance studio should look like?,"By the water, with natural light and Marley flooring",D1:20 D2:4 D2:8,3,True,36,369,True,True,4,False,False,True,False,True,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q6,conv-30,6,2,True,When is Jon's group performing at a festival?,"February, 2023",D1:24,1,True,36,369,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q7,conv-30,7,2,True,When did Gina launch an ad campaign for her store?,"29 January, 2023",D2:1,1,True,36,369,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q8,conv-30,8,2,True,When was Jon in Paris?,28 January 2023,D2:4,1,True,36,369,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q9,conv-30,9,1,True,Which city have both Jean and John visited?,Rome,D15:1 D2:5,2,True,36,369,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q10,conv-30,10,2,True,When did Gina team up with a local artist for some cool designs?,"February, 2023",D5:5,1,True,36,369,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q11,conv-30,11,2,True,When did Gina get her tattoo?,A few years ago,D5:15,1,True,36,369,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q12,conv-30,12,2,True,When did Jon start to go to the gym?,"March, 2023",D6:1,1,True,36,369,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q13,conv-30,13,2,True,When did Gina open her online clothing store?,"16 March, 2023",D6:6,1,True,36,369,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q14,conv-30,14,2,True,When did Jon start expanding his studio's social media presence?,"April, 2023",D8:13,1,True,36,369,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q15,conv-30,15,2,True,When did Jon host a dance competition?,"May, 2023",D8:13,1,True,36,369,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q16,conv-30,16,2,True,When did Jon go to a fair to get more exposure for his dance studio?,"24 April, 2023",D10:1,1,True,36,369,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q17,conv-30,17,1,False,Why did Gina decide to start her own clothing store?,She always loved fashion trends and finding unique pieces and she lost her job so decided it was time to start her own business.,D1:3 D6:8,2,True,36,369,True,True,2,False,False,True,False,True,False,True,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q18,conv-30,18,1,True,Do Jon and Gina start businesses out of what they love?,Yes,D1:4 D6:8,2,True,36,369,True,True,8,False,False,False,False,True,False,True,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q19,conv-30,19,2,True,When did Gina interview for a design internship?,"10 May, 2023",D11:14,1,True,36,369,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q20,conv-30,20,2,True,When did Gina get accepted for the design internship?,"27 May, 2023",D12:1,1,True,36,369,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q21,conv-30,21,2,True,"When did Jon start reading ""The Lean Startup""?","May, 2023",D12:6,1,True,36,369,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q22,conv-30,22,2,True,When did Gina develop a video presentation to teach how to style her fashion pieces? ,"June, 2023",D13:4,1,True,36,369,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q23,conv-30,23,1,True,How did Gina promote her clothes store?,"worked with an artist to make unique fashion pieces, made limited-edition sweatshirts, got some new offers and promotions for online store, developed a video presentation showing how to style her pieces",D13:4 D16:3 D5:5 D8:4,4,True,36,369,True,True,1,True,False,True,False,True,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q24,conv-30,24,1,True,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",D10:1 D16:6 D8:4,3,True,36,369,True,True,1,True,False,True,False,True,False,True,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q25,conv-30,25,1,True,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers",D13:7 D8:13,2,True,36,369,True,True,8,False,False,False,False,True,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q26,conv-30,26,2,True,When did Jon receive mentorship to promote his venture?,"15 June, 2023",D14:1,1,True,36,369,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q27,conv-30,27,1,True,Did Jon and Gina both participate in dance competitions?,Yes,D14:14 D1:14 D1:16 D1:17 D9:10,5,True,36,369,True,True,8,False,False,False,False,True,False,True,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q28,conv-30,28,2,True,When was Jon in Rome?,June 2023,D15:1,1,True,36,369,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q29,conv-30,29,1,True,Which cities has Jon visited?,"Paris, Rome",D15:1 D2:4,2,True,36,369,True,True,1,True,False,True,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q30,conv-30,30,2,True,When Jon is planning to open his dance studio?,"20 June, 2023",D15:5,1,True,36,369,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q31,conv-30,31,1,False,How long did it take for Jon to open his studio?,six months,D15:13 D1:2,2,True,36,369,True,True,2,False,False,True,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-30_q32,conv-30,32,2,True,When did Gina design a limited collection of hoodies?,June 2023,D16:3,1,True,36,369,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
